str_code,spu_code,sub_cate_name,cluster_id,cluster_adoption,recommended_quantity,expected_investment,sell_through_validated,simulated_season,climate_gate_passed,time_gate_passed,suppression_reason,store_temperature,spu_temperature_band,current_season,final_recommendation
44468,KNIT_0374,针织衫,44,0.8000498759180734,2,1335.3820755564914,True,transition,True,False,Cool products NOT appropriate for summer_peak,24.13368375618085,Cool,summer_peak,SUPPRESS_TIME
42112,WOOL_0375,毛呢大衣,34,0.8287673683387791,9,210.511211460404,True,winter,True,False,Cold products NOT appropriate for summer_peak,31.505952821484037,Cold,summer_peak,SUPPRESS_TIME
33154,SHORTS_0376,短裤,22,0.8446032572355259,7,554.4421980102587,True,summer,True,True,,34.78182280119043,Hot,summer_peak,ADD
34301,JACKET_0377,夹克,9,0.8182077409133643,3,437.7561369173716,True,transition,True,False,Cool products NOT appropriate for summer_peak,34.95685938164514,Cool,summer_peak,SUPPRESS_TIME
32321,DOWN_0378,羽绒服,9,0.8764133192224685,7,534.8997492085658,True,winter,True,False,Cold products NOT appropriate for summer_peak,37.29817048315011,Cold,summer_peak,SUPPRESS_TIME
52089,TSHIRT_0379,T恤,37,0.8331203944678459,4,1345.874977867147,True,summer,True,True,,33.38796775956669,Hot,summer_peak,ADD
32355,TSHIRT_0380,T恤,22,0.9086476204514992,5,1784.5480089568869,True,summer,True,True,,32.109724758605,Hot,summer_peak,ADD
43069,WOOL_0381,毛呢大衣,10,0.8551639026315935,6,1672.3220015770612,True,winter,True,False,Cold products NOT appropriate for summer_peak,26.979704824593146,Cold,summer_peak,SUPPRESS_TIME
44310,KNIT_0382,针织衫,44,0.9445733413223526,7,890.6925965415469,True,transition,True,False,Cool products NOT appropriate for summer_peak,23.0251801513084,Cool,summer_peak,SUPPRESS_TIME
33280,JACKET_0383,夹克,22,0.9140434734683203,8,1117.089249759924,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.37123542582387,Cool,summer_peak,SUPPRESS_TIME
51256,JACKET_0384,夹克,16,0.9251455048932151,5,477.8269277730622,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.290338863267976,Cool,summer_peak,SUPPRESS_TIME
51071,TRENCH_0385,风衣,16,0.8557112851475212,1,1141.1230290500166,True,transition,True,False,Cool products NOT appropriate for summer_peak,36.058713260453686,Cool,summer_peak,SUPPRESS_TIME
33188,JACKET_0386,夹克,13,0.9266535624109423,7,383.5517781053346,True,transition,True,False,Cool products NOT appropriate for summer_peak,38.11675420047066,Cool,summer_peak,SUPPRESS_TIME
44231,PADDED_0387,棉服,15,0.848701389033509,2,1004.4344458006564,True,winter,True,False,Cold products NOT appropriate for summer_peak,32.33226067646905,Cold,summer_peak,SUPPRESS_TIME
44321,TRENCH_0388,风衣,1,0.9289347847470418,5,1916.8221622330018,True,transition,True,False,Cool products NOT appropriate for summer_peak,26.61071510302318,Cool,summer_peak,SUPPRESS_TIME
13072,DOWN_0389,羽绒服,14,0.8988038219311165,9,1407.45594156443,True,winter,True,False,Cold products NOT appropriate for summer_peak,33.30760753238235,Cold,summer_peak,SUPPRESS_TIME
32611,DOWN_0390,羽绒服,9,0.9261307369138884,8,976.8071827869949,True,winter,True,False,Cold products NOT appropriate for summer_peak,33.80397748743284,Cold,summer_peak,SUPPRESS_TIME
33230,TSHIRT_0391,T恤,8,0.8989030883308674,6,1309.672396117694,True,summer,True,True,,36.97419116193633,Hot,summer_peak,ADD
12072,DOWN_0392,羽绒服,41,0.8099978060841035,8,1776.6729368665897,True,winter,True,False,Cold products NOT appropriate for summer_peak,20.946545308303484,Cold,summer_peak,SUPPRESS_TIME
41167,DOWN_0393,羽绒服,6,0.8664909631165427,8,179.17851114453012,True,winter,True,False,Cold products NOT appropriate for summer_peak,31.802448563632193,Cold,summer_peak,SUPPRESS_TIME
13015,ACCESSORY_0394,配饰,2,0.8988553301305521,3,235.38778275399133,True,all,True,True,,24.48665836366224,All,summer_peak,ADD
44075,TRENCH_0395,风衣,44,0.910626253918851,4,764.4361365171142,True,transition,True,False,Cool products NOT appropriate for summer_peak,24.89502579938922,Cool,summer_peak,SUPPRESS_TIME
32319,WOOL_0396,毛呢大衣,9,0.8992055916605621,3,430.80773713476026,True,winter,True,False,Cold products NOT appropriate for summer_peak,34.35922714313943,Cold,summer_peak,SUPPRESS_TIME
36143,JACKET_0397,夹克,4,0.8990454079552007,8,603.5882138175076,True,transition,True,False,Cool products NOT appropriate for summer_peak,36.77778284349031,Cool,summer_peak,SUPPRESS_TIME
43025,DOWN_0398,羽绒服,4,0.844316716621613,8,1286.860780823101,True,winter,True,False,Cold products NOT appropriate for summer_peak,32.46252247697015,Cold,summer_peak,SUPPRESS_TIME
33699,DOWN_0399,羽绒服,8,0.8383120227027829,4,1571.8041832117972,True,winter,True,False,Cold products NOT appropriate for summer_peak,31.659611700468403,Cold,summer_peak,SUPPRESS_TIME
61025,SHORT_SLV_0400,短袖,14,0.8795453199873737,2,712.2094565447939,True,summer,False,True,Temperature 25.1°C outside Hot band (26-inf°C),25.0936416813736,Hot,summer_peak,SUPPRESS_CLIMATE
33036,ACCESSORY_0401,配饰,8,0.9469955494038276,6,1023.4294556573259,True,all,True,True,,30.471388296667868,All,summer_peak,ADD
61013,PADDED_0402,棉服,14,0.81921436195493,1,1863.3589166194945,True,winter,True,False,Cold products NOT appropriate for summer_peak,31.522356348137457,Cold,summer_peak,SUPPRESS_TIME
61068,SHORT_SLV_0403,短袖,14,0.855825053575627,9,410.9992227840728,True,summer,True,True,,26.896807162890138,Hot,summer_peak,ADD
51035,JACKET_0404,夹克,16,0.9013973413379532,3,1785.157310397612,True,transition,True,False,Cool products NOT appropriate for summer_peak,31.528014452176738,Cool,summer_peak,SUPPRESS_TIME
53034,TSHIRT_0405,T恤,27,0.9318902989996757,9,1133.631500447228,True,summer,False,True,Temperature 22.3°C outside Hot band (26-inf°C),22.265647966604018,Hot,summer_peak,SUPPRESS_CLIMATE
53098,JACKET_0406,夹克,37,0.9467595918200894,8,1159.845128471033,True,transition,True,False,Cool products NOT appropriate for summer_peak,30.458765750097665,Cool,summer_peak,SUPPRESS_TIME
33074,ACCESSORY_0407,配饰,22,0.8480089748781475,6,1970.8725050965656,True,all,True,True,,35.462590680891616,All,summer_peak,ADD
33327,JACKET_0408,夹克,8,0.9088969864977943,2,505.6715959902766,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.52464987926707,Cool,summer_peak,SUPPRESS_TIME
41143,SHORTS_0409,短裤,10,0.851357545405032,6,1130.2506904345119,True,summer,True,True,,32.17653205615386,Hot,summer_peak,ADD
44216,DOWN_0410,羽绒服,1,0.876254082037442,6,1173.5417864321307,True,winter,True,False,Cold products NOT appropriate for summer_peak,25.365392860284608,Cold,summer_peak,SUPPRESS_TIME
34149,TSHIRT_0411,T恤,21,0.8865759174931325,9,1546.130920382,True,summer,True,True,,35.21519663378511,Hot,summer_peak,ADD
34318,SHORTS_0412,短裤,21,0.8692336211629685,8,568.6898425910838,True,summer,True,True,,35.61637846034477,Hot,summer_peak,ADD
36143,WOOL_0413,毛呢大衣,4,0.9487714927024045,8,468.51234780877223,True,winter,True,False,Cold products NOT appropriate for summer_peak,36.77778284349031,Cold,summer_peak,SUPPRESS_TIME
44472,UNDERWEAR_0414,内衣,44,0.8986340469167035,9,1154.6614036743438,True,all,True,True,,24.4771664990649,All,summer_peak,ADD
44297,ACCESSORY_0415,配饰,1,0.9031826164819873,9,1153.0303768508315,True,all,True,True,,30.933084986094403,All,summer_peak,ADD
32119,KNIT_0416,针织衫,5,0.9249020704020564,9,1920.3396122268223,True,transition,True,False,Cool products NOT appropriate for summer_peak,38.61926254747129,Cool,summer_peak,SUPPRESS_TIME
44338,TSHIRT_0417,T恤,1,0.8705478581152678,3,1993.03524149177,True,summer,False,True,Temperature 23.6°C outside Hot band (26-inf°C),23.61190331336388,Hot,summer_peak,SUPPRESS_CLIMATE
53062,TRENCH_0418,风衣,27,0.9083106407304106,8,512.6972856133001,True,transition,True,False,Cool products NOT appropriate for summer_peak,31.90419161682333,Cool,summer_peak,SUPPRESS_TIME
44440,KNIT_0419,针织衫,1,0.8618932761272936,8,438.9079101839267,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.27523663353492,Cool,summer_peak,SUPPRESS_TIME
61137,KNIT_0420,针织衫,41,0.8250327676782306,9,836.579830025749,True,transition,True,False,Cool products NOT appropriate for summer_peak,37.65472957702203,Cool,summer_peak,SUPPRESS_TIME
32536,WOOL_0421,毛呢大衣,9,0.8097280391724453,7,1435.592537859486,True,winter,True,False,Cold products NOT appropriate for summer_peak,31.23824685929812,Cold,summer_peak,SUPPRESS_TIME
15019,PADDED_0422,棉服,41,0.8903218466078722,3,1046.6857963005618,True,winter,True,False,Cold products NOT appropriate for summer_peak,26.440678191898648,Cold,summer_peak,SUPPRESS_TIME
45028,WOOL_0423,毛呢大衣,1,0.8087826393865969,6,498.6997902271779,True,winter,True,False,Cold products NOT appropriate for summer_peak,33.690625055249015,Cold,summer_peak,SUPPRESS_TIME
33533,WOOL_0424,毛呢大衣,13,0.8660298496933236,4,332.5158389178381,True,winter,True,False,Cold products NOT appropriate for summer_peak,31.35322693965092,Cold,summer_peak,SUPPRESS_TIME
33533,WOOL_0424,毛呢大衣,13,0.8660298496933236,4,332.5158389178381,True,winter,True,False,Cold products NOT appropriate for summer_peak,32.521403456176174,Cold,summer_peak,SUPPRESS_TIME
53008,TSHIRT_0425,T恤,27,0.8353786398715531,4,218.83023110500002,True,summer,True,True,,37.3423348692087,Hot,summer_peak,ADD
32447,ACCESSORY_0426,配饰,3,0.9149882785957465,9,1872.9153295527597,True,all,True,True,,26.165716835933033,All,summer_peak,ADD
44450,DOWN_0427,羽绒服,1,0.8631872079941109,4,1042.716129815117,True,winter,True,False,Cold products NOT appropriate for summer_peak,25.09351580747508,Cold,summer_peak,SUPPRESS_TIME
34181,ACCESSORY_0428,配饰,21,0.9028866906574795,7,1186.5573153316543,True,all,True,True,,34.11902923945414,All,summer_peak,ADD
33472,SHORT_SLV_0429,短袖,13,0.884832494738216,2,414.0588108433316,True,summer,True,True,,35.427025099643,Hot,summer_peak,ADD
43172,DOWN_0430,羽绒服,10,0.8878715218957853,6,618.8345389483436,True,winter,True,False,Cold products NOT appropriate for summer_peak,32.435712813473955,Cold,summer_peak,SUPPRESS_TIME
45027,WOOL_0431,毛呢大衣,1,0.941101886767301,3,916.3479442039767,True,winter,True,False,Cold products NOT appropriate for summer_peak,25.71501539633783,Cold,summer_peak,SUPPRESS_TIME
32636,JACKET_0432,夹克,5,0.8721359001129605,5,970.555084801996,True,transition,True,False,Cool products NOT appropriate for summer_peak,28.93115308759075,Cool,summer_peak,SUPPRESS_TIME
32636,JACKET_0432,夹克,5,0.8721359001129605,5,970.555084801996,True,transition,True,False,Cool products NOT appropriate for summer_peak,30.92357410158851,Cool,summer_peak,SUPPRESS_TIME
43129,TRENCH_0433,风衣,4,0.8074763041674413,7,1043.2761894750695,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.04469578175582,Cool,summer_peak,SUPPRESS_TIME
32750,SHORTS_0434,短裤,22,0.9094262342978595,6,208.8324770474844,True,summer,True,True,,26.6170681394287,Hot,summer_peak,ADD
33144,SHORT_SLV_0435,短袖,8,0.9127062629043569,8,996.9148249742967,True,summer,True,True,,37.262970656095554,Hot,summer_peak,ADD
41146,UNDERWEAR_0436,内衣,6,0.8423280612039801,7,569.2597182367997,True,all,True,True,,25.86033859979043,All,summer_peak,ADD
31237,SHORTS_0437,短裤,5,0.9462251979171667,6,914.8850698359734,True,summer,True,True,,41.86211275926251,Hot,summer_peak,ADD
31031,KNIT_0438,针织衫,22,0.8098049236346578,4,163.86584034823701,True,transition,True,False,Cool products NOT appropriate for summer_peak,38.602447278908535,Cool,summer_peak,SUPPRESS_TIME
33545,SHORT_SLV_0439,短袖,8,0.8518880671252541,2,881.0816449413425,True,summer,True,True,,33.88992849570852,Hot,summer_peak,ADD
41128,PADDED_0440,棉服,10,0.9098673097757134,4,343.1775962138141,True,winter,True,False,Cold products NOT appropriate for summer_peak,30.248524447634843,Cold,summer_peak,SUPPRESS_TIME
33665,TSHIRT_0441,T恤,22,0.8590171769845387,8,594.2998028278972,True,summer,True,True,,32.80813974377513,Hot,summer_peak,ADD
37091,JACKET_0442,夹克,6,0.947194563574587,2,375.4336375216524,True,transition,True,False,Cool products NOT appropriate for summer_peak,23.872019447849667,Cool,summer_peak,SUPPRESS_TIME
44291,JACKET_0443,夹克,19,0.8847995381857415,3,686.527612409071,True,transition,True,False,Cool products NOT appropriate for summer_peak,26.906682208666304,Cool,summer_peak,SUPPRESS_TIME
33506,SHORT_SLV_0444,短袖,13,0.8274523166352091,1,387.36897459637566,True,summer,True,True,,42.7220785034094,Hot,summer_peak,ADD
33579,UNDERWEAR_0445,内衣,13,0.8133260367631346,6,1166.3232977367973,True,all,True,True,,34.31037078315284,All,summer_peak,ADD
32659,SHORTS_0446,短裤,21,0.8172153307803827,2,867.5579650204417,True,summer,True,True,,35.77058019730213,Hot,summer_peak,ADD
51221,SHORT_SLV_0447,短袖,37,0.9187549982680028,1,1132.7226129510275,True,summer,True,True,,33.47283169371388,Hot,summer_peak,ADD
33703,KNIT_0448,针织衫,9,0.9270378092132839,5,367.8232922913616,True,transition,True,False,Cool products NOT appropriate for summer_peak,33.464084022445356,Cool,summer_peak,SUPPRESS_TIME
51173,SHORT_SLV_0449,短袖,11,0.9003533505993663,2,1737.7751259681174,True,summer,True,True,,32.62150102581355,Hot,summer_peak,ADD
32376,TSHIRT_0450,T恤,9,0.8818147804110358,8,1595.243256343566,True,summer,True,True,,35.88375933390044,Hot,summer_peak,ADD
37045,ACCESSORY_0451,配饰,10,0.8688859816395437,3,1593.928578829663,True,all,True,True,,33.61961168601875,All,summer_peak,ADD
33694,TSHIRT_0452,T恤,5,0.9308203550033715,4,1537.8278608084065,True,summer,True,True,,32.4736747438094,Hot,summer_peak,ADD
44100,SHORTS_0453,短裤,15,0.8189380674188921,6,407.07764144315576,True,summer,True,True,,32.01619455244636,Hot,summer_peak,ADD
33351,ACCESSORY_0454,配饰,8,0.941995693129941,8,1971.4803466676626,True,all,True,True,,26.56976681798121,All,summer_peak,ADD
33553,PADDED_0455,棉服,22,0.8097806886890738,3,1827.5183911369643,True,winter,True,False,Cold products NOT appropriate for summer_peak,30.41875107389535,Cold,summer_peak,SUPPRESS_TIME
43038,TRENCH_0456,风衣,32,0.9197516282336492,7,1347.8821989761586,True,transition,True,False,Cool products NOT appropriate for summer_peak,26.663771731059985,Cool,summer_peak,SUPPRESS_TIME
35096,ACCESSORY_0457,配饰,1,0.9163417776387991,3,471.6576187845786,True,all,True,True,,24.383907563557337,All,summer_peak,ADD
11036,SHORTS_0458,短裤,33,0.8535006461212647,9,1197.4273951741993,True,summer,True,True,,26.052630476816688,Hot,summer_peak,ADD
33599,SHORTS_0459,短裤,22,0.8780285784877332,4,1159.8583646654827,True,summer,True,True,,35.02173356519927,Hot,summer_peak,ADD
33496,WOOL_0460,毛呢大衣,22,0.8544651104951015,2,420.8229926876037,True,winter,True,False,Cold products NOT appropriate for summer_peak,32.73676830119081,Cold,summer_peak,SUPPRESS_TIME
34077,SHORTS_0461,短裤,21,0.9340984565011805,5,936.6144948998631,True,summer,True,True,,30.054281143206644,Hot,summer_peak,ADD
44351,WOOL_0462,毛呢大衣,1,0.9323624552611007,7,1937.540568992424,True,winter,True,False,Cold products NOT appropriate for summer_peak,31.97673779136191,Cold,summer_peak,SUPPRESS_TIME
32620,TSHIRT_0463,T恤,9,0.8183650847538412,2,415.3143010619915,True,summer,False,True,Temperature 25.1°C outside Hot band (26-inf°C),25.115800498183923,Hot,summer_peak,SUPPRESS_CLIMATE
32620,TSHIRT_0463,T恤,9,0.8183650847538412,2,415.3143010619915,True,summer,True,True,,26.06791722212311,Hot,summer_peak,ADD
34306,UNDERWEAR_0464,内衣,21,0.8641234531880922,7,346.6702530082634,True,all,True,True,,33.83294619786411,All,summer_peak,ADD
42161,WOOL_0465,毛呢大衣,6,0.8791099433184014,9,1663.6210478208236,True,winter,True,False,Cold products NOT appropriate for summer_peak,32.129879727203885,Cold,summer_peak,SUPPRESS_TIME
31136,SHORT_SLV_0466,短袖,5,0.9228595270792483,2,310.4220461060204,True,summer,True,True,,29.905109695559673,Hot,summer_peak,ADD
41116,PADDED_0467,棉服,6,0.9232455346565707,9,779.8167041183394,True,winter,True,False,Cold products NOT appropriate for summer_peak,35.466750572892394,Cold,summer_peak,SUPPRESS_TIME
36054,KNIT_0468,针织衫,4,0.9242373878655827,5,314.59209598122976,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.0977290385909,Cool,summer_peak,SUPPRESS_TIME
36054,KNIT_0468,针织衫,4,0.9242373878655827,5,314.59209598122976,True,transition,True,False,Cool products NOT appropriate for summer_peak,31.532960570075645,Cool,summer_peak,SUPPRESS_TIME
36038,DOWN_0469,羽绒服,10,0.8359811169133917,4,1820.1837611279536,True,winter,True,False,Cold products NOT appropriate for summer_peak,33.197663514980974,Cold,summer_peak,SUPPRESS_TIME
33664,PADDED_0470,棉服,22,0.912323950544496,9,927.4603633565027,True,winter,True,False,Cold products NOT appropriate for summer_peak,34.43897438836024,Cold,summer_peak,SUPPRESS_TIME
33581,KNIT_0471,针织衫,8,0.9107103685007776,3,159.1196398429796,True,transition,True,False,Cool products NOT appropriate for summer_peak,36.67559605577431,Cool,summer_peak,SUPPRESS_TIME
45136,PADDED_0472,棉服,44,0.8472379382919452,8,232.31818150857092,True,winter,True,False,Cold products NOT appropriate for summer_peak,25.28947728890879,Cold,summer_peak,SUPPRESS_TIME
45147,KNIT_0473,针织衫,1,0.9283605888358679,1,1690.3781379615862,True,transition,True,False,Cool products NOT appropriate for summer_peak,26.52841883663257,Cool,summer_peak,SUPPRESS_TIME
33509,WOOL_0474,毛呢大衣,22,0.9041225860264747,9,509.5067507035305,True,winter,True,False,Cold products NOT appropriate for summer_peak,37.38232502544359,Cold,summer_peak,SUPPRESS_TIME
53088,JACKET_0475,夹克,27,0.804978403184364,5,875.7820512429571,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.99804640020105,Cool,summer_peak,SUPPRESS_TIME
51066,DOWN_0476,羽绒服,11,0.9149097164802954,3,212.2783911486812,True,winter,True,False,Cold products NOT appropriate for summer_peak,29.815674753552525,Cold,summer_peak,SUPPRESS_TIME
64007,WOOL_0477,毛呢大衣,41,0.9360792546058745,7,421.2540336763858,True,winter,True,False,Cold products NOT appropriate for summer_peak,26.11776706139686,Cold,summer_peak,SUPPRESS_TIME
37198,SHORTS_0478,短裤,10,0.8569254355062078,4,825.0626857476802,True,summer,True,True,,26.07693716829663,Hot,summer_peak,ADD
44108,ACCESSORY_0479,配饰,24,0.8633822642467917,9,900.7436790005701,True,all,True,True,,33.65107870536424,All,summer_peak,ADD
31237,UNDERWEAR_0480,内衣,5,0.9449365116060197,6,1730.8491859183296,True,all,True,True,,41.86211275926251,All,summer_peak,ADD
12079,WOOL_0481,毛呢大衣,2,0.9239058577499858,3,1629.3228759987335,True,winter,True,False,Cold products NOT appropriate for summer_peak,25.28685216132062,Cold,summer_peak,SUPPRESS_TIME
33721,TSHIRT_0482,T恤,22,0.8932016745880295,9,679.0270812336533,True,summer,True,True,,33.7604746294347,Hot,summer_peak,ADD
41044,SHORT_SLV_0483,短袖,10,0.8422281797622395,4,313.9027417826803,True,summer,True,True,,26.6197820842246,Hot,summer_peak,ADD
33648,JACKET_0484,夹克,8,0.8811047714967365,8,600.2999891310801,True,transition,True,False,Cool products NOT appropriate for summer_peak,24.250775943844292,Cool,summer_peak,SUPPRESS_TIME
31224,DOWN_0485,羽绒服,5,0.8703151948196759,9,1666.616135365361,True,winter,True,False,Cold products NOT appropriate for summer_peak,35.1183010919923,Cold,summer_peak,SUPPRESS_TIME
33436,WOOL_0486,毛呢大衣,22,0.8339527241512229,9,191.47138835887156,True,winter,True,False,Cold products NOT appropriate for summer_peak,37.72533231836914,Cold,summer_peak,SUPPRESS_TIME
12041,SHORTS_0487,短裤,14,0.9315892644239269,6,1795.3747464653393,True,summer,True,True,,32.850578222709174,Hot,summer_peak,ADD
36124,TSHIRT_0488,T恤,10,0.8796974780852088,1,642.0516428789012,True,summer,True,True,,33.38883240875455,Hot,summer_peak,ADD
34158,ACCESSORY_0489,配饰,21,0.9493156274286965,2,1189.3637567069143,True,all,True,True,,23.165857969231684,All,summer_peak,ADD
33066,JACKET_0490,夹克,22,0.837846087475911,5,1238.0591655367,True,transition,True,False,Cool products NOT appropriate for summer_peak,32.15119248957246,Cool,summer_peak,SUPPRESS_TIME
51115,SHORT_SLV_0491,短袖,16,0.9364440229154888,4,1750.2478620085487,True,summer,True,True,,33.53538858397518,Hot,summer_peak,ADD
32463,SHORTS_0492,短裤,12,0.9433736725581128,8,1083.1480683345785,True,summer,True,True,,26.065858517928625,Hot,summer_peak,ADD
41182,KNIT_0493,针织衫,10,0.8651893941288068,9,747.5498296007086,True,transition,True,False,Cool products NOT appropriate for summer_peak,39.97877504145373,Cool,summer_peak,SUPPRESS_TIME
33435,KNIT_0494,针织衫,13,0.8910634368078131,3,945.9676133410975,True,transition,True,False,Cool products NOT appropriate for summer_peak,30.065434793212,Cool,summer_peak,SUPPRESS_TIME
32506,WOOL_0495,毛呢大衣,9,0.8356150202562209,7,350.2175330968732,True,winter,True,False,Cold products NOT appropriate for summer_peak,34.31789793872428,Cold,summer_peak,SUPPRESS_TIME
33329,KNIT_0496,针织衫,22,0.9180125502731655,3,1339.2260931363976,True,transition,True,False,Cool products NOT appropriate for summer_peak,36.59638358971116,Cool,summer_peak,SUPPRESS_TIME
21086,SHORTS_0497,短裤,14,0.8900976599822533,7,1969.296594425332,True,summer,False,True,Temperature 25.8°C outside Hot band (26-inf°C),25.775904968491595,Hot,summer_peak,SUPPRESS_CLIMATE
34270,KNIT_0498,针织衫,9,0.8106398324200661,9,105.54996198058781,True,transition,True,False,Cool products NOT appropriate for summer_peak,34.48811265363692,Cool,summer_peak,SUPPRESS_TIME
33349,KNIT_0499,针织衫,8,0.8068473118253576,8,553.8276547636625,True,transition,True,False,Cool products NOT appropriate for summer_peak,31.944805162545386,Cool,summer_peak,SUPPRESS_TIME
